Customer ID,Customer Age,Location,Industry,Customer Since,Sales Rep ID
19249,63,Europe,Healthcare,2021-05-07 22:13:14,364
16904,36,Asia,Healthcare,2020-06-16 05:01:06,318
12927,44,North America,Retail,2020-07-29 08:11:27,332
15400,27,South America,Technology,2021-07-19 11:58:41,374
17227,54,Asia,Technology,2020-05-31 00:16:23,356
18317,37,Europe,Technology,2020-07-02 19:50:07,393
10703,36,Europe,Retail,2021-08-06 10:12:18,301
15770,69,Asia,Finance,2020-01-08 07:59:36,313
11461,35,Asia,Technology,2020-02-22 14:55:24,393
14341,23,Europe,Finance,2020-09-14 13:30:58,369
15637,64,South America,Healthcare,2022-04-12 16:46:47,392
11985,26,South America,Healthcare,2021-01-18 08:55:55,315
11214,49,North America,Retail,2021-12-08 05:54:49,373
15032,24,Asia,Finance,2020-09-04 02:23:40,370
17149,58,North America,Retail,2020-08-13 02:44:33,326
16680,64,North America,Healthcare,2021-09-20 19:48:53,301
12682,57,South America,Technology,2020-11-24 15:50:31,373
13134,25,Europe,Technology,2020-01-11 05:47:34,326
12612,40,North America,Finance,2022-03-14 16:27:14,304
16274,38,North America,Technology,2020-03-19 08:58:57,339
13540,49,North America,Retail,2021-03-16 23:12:48,374
18612,21,South America,Technology,2020-04-15 10:31:24,393
10573,58,South America,Healthcare,2021-01-22 19:45:40,374
19492,25,Asia,Finance,2020-02-04 19:54:25,362
13515,45,Asia,Finance,2020-07-12 06:29:31,347
16326,59,Europe,Healthcare,2022-01-14 01:04:32,365
11986,67,Asia,Finance,2020-04-15 09:41:59,331
16665,44,North America,Healthcare,2020-04-01 03:00:11,358
15344,69,South America,Healthcare,2021-07-29 09:57:56,340
17538,47,North America,Healthcare,2021-01-04 14:32:34,342
10995,44,South America,Retail,2020-02-04 09:14:18,374
17490,60,Asia,Healthcare,2020-01-08 05:05:39,387
13539,68,South America,Retail,2021-01-03 21:03:02,374
12215,31,Europe,Healthcare,2020-05-14 03:05:58,332
14353,56,South America,Finance,2020-04-17 02:00:00,326
12559,52,Asia,Technology,2020-01-15 14:34:10,397
10733,69,Europe,Finance,2020-11-02 11:33:11,335
18985,64,Europe,Healthcare,2020-09-07 15:17:24,398
11366,50,North America,Retail,2020-10-27 07:04:29,337
13189,22,Asia,Retail,2022-08-15 04:31:23,385
18790,32,Asia,Finance,2021-05-29 14:05:27,361
16094,29,Asia,Retail,2020-01-13 02:42:58,362
18171,20,Europe,Healthcare,2020-05-06 07:05:50,308
18034,56,Asia,Technology,2020-11-03 09:51:22,381
19805,41,South America,Healthcare,2020-01-09 14:14:53,398
18374,41,Europe,Retail,2020-01-08 13:34:13,382
16241,27,South America,Finance,2021-01-18 10:04:26,329
16902,67,North America,Healthcare,2020-08-05 02:09:39,372
13192,55,Europe,Healthcare,2021-03-07 18:33:59,354
19986,20,North America,Finance,2021-02-23 19:46:07,349
12181,69,Asia,Finance,2020-03-08 19:11:29,396
16012,56,North America,Technology,2020-10-28 17:50:39,357
10916,64,North America,Healthcare,2021-05-27 09:58:03,371
15925,69,Europe,Technology,2020-02-22 12:28:15,371
11845,45,Europe,Healthcare,2020-04-17 05:06:31,329
16534,67,Asia,Technology,2020-09-24 23:11:38,391
17627,25,North America,Finance,2020-01-22 22:02:14,344
12207,70,Europe,Healthcare,2020-04-04 21:08:00,385
19072,40,Asia,Technology,2020-04-19 23:20:59,379
13138,43,Europe,Healthcare,2021-06-19 03:53:17,385
19431,50,Asia,Healthcare,2021-09-06 07:49:56,336
11328,37,Asia,Finance,2020-06-27 23:17:35,379
16167,42,Asia,Finance,2020-03-31 21:33:06,359
19406,70,Asia,Retail,2022-05-25 15:01:03,322
18465,35,North America,Technology,2020-01-20 00:41:33,305
19179,26,Europe,Technology,2020-03-07 08:29:38,352
14538,23,Europe,Healthcare,2020-04-08 04:08:48,354
16972,45,Europe,Technology,2020-12-27 11:16:25,382
19302,25,Asia,Technology,2020-11-10 23:11:55,386
16253,68,Europe,Healthcare,2022-01-23 12:26:29,396
15418,31,South America,Finance,2020-07-15 13:33:48,374
15832,35,South America,Technology,2020-02-18 14:25:06,398
11774,29,Europe,Technology,2020-03-10 05:12:40,358
12280,29,South America,Healthcare,2020-05-17 18:35:25,304
10085,70,North America,Technology,2020-04-13 01:37:35,356
10485,63,Europe,Retail,2020-01-25 13:45:39,398
14792,29,South America,Healthcare,2021-03-05 18:06:53,302
16994,26,Europe,Retail,2020-03-16 11:44:24,300
16098,24,North America,Retail,2020-06-14 01:57:50,320
14419,39,South America,Healthcare,2020-03-26 17:11:33,344
12098,26,Europe,Technology,2020-11-22 14:07:02,388
17897,56,South America,Finance,2020-11-25 12:08:59,369
19945,48,South America,Retail,2020-01-17 09:40:10,376
18385,48,North America,Healthcare,2020-11-28 20:12:52,385
17907,47,Europe,Healthcare,2021-01-30 18:58:55,388
17405,37,Asia,Healthcare,2021-01-17 19:17:27,356
11387,53,Europe,Retail,2020-05-14 08:39:06,319
13374,33,North America,Technology,2020-02-04 20:25:59,376
11501,35,Asia,Technology,2020-05-14 13:39:57,399
17514,48,South America,Finance,2021-05-08 19:21:34,311
10740,49,North America,Healthcare,2020-12-22 17:56:50,353
11417,27,Asia,Finance,2020-01-15 20:58:55,326
13598,40,Europe,Technology,2020-06-01 23:22:08,393
18661,48,North America,Retail,2020-07-11 01:56:21,374
14774,46,Europe,Finance,2021-02-26 01:43:30,381
14686,55,Asia,Finance,2022-04-13 03:14:58,370
11412,61,South America,Finance,2020-05-08 00:52:47,391
17650,50,North America,Finance,2020-12-06 10:41:56,304
16352,66,Asia,Finance,2020-07-28 03:07:29,314
16306,32,Europe,Healthcare,2020-09-09 16:44:48,317
16735,25,Asia,Healthcare,2020-03-28 09:53:29,305
12914,41,Europe,Healthcare,2020-01-31 08:11:07,387
18254,30,South America,Healthcare,2020-02-19 02:27:16,323
13495,58,Europe,Retail,2020-05-28 07:25:57,306
14081,58,Asia,Healthcare,2020-02-22 10:55:17,376
11175,20,Asia,Technology,2021-01-19 17:09:55,322
16240,57,Asia,Technology,2022-08-19 08:40:01,357
11818,22,North America,Healthcare,2020-10-20 11:35:34,374
14599,64,South America,Technology,2020-05-30 21:25:18,377
17688,42,Asia,Retail,2021-05-02 14:53:50,372
11561,70,South America,Finance,2021-03-10 18:32:11,384
14396,38,Asia,Finance,2020-01-15 12:31:04,344
14198,60,South America,Retail,2021-07-27 16:19:15,313
18734,29,South America,Technology,2020-10-13 23:22:02,385
12632,66,Europe,Retail,2021-10-08 11:56:46,384
17539,24,Asia,Healthcare,2020-04-05 16:16:11,355
12007,42,Asia,Healthcare,2020-01-07 07:40:45,345
18468,67,Asia,Healthcare,2020-09-19 21:27:39,389
11057,61,South America,Finance,2020-05-21 04:02:39,309
14276,24,Asia,Finance,2022-10-02 21:54:26,338
11892,42,Europe,Healthcare,2021-05-26 05:11:55,331
16886,60,North America,Healthcare,2020-09-23 10:46:19,350
16426,69,North America,Technology,2020-09-22 11:19:41,338
18430,39,North America,Technology,2020-01-17 13:46:32,344
13223,23,Europe,Retail,2020-01-07 08:19:25,305
13268,58,North America,Technology,2020-08-05 10:54:42,364
10182,46,North America,Finance,2020-04-26 21:37:43,389
11133,28,Europe,Healthcare,2020-03-22 12:50:00,346
10056,22,Asia,Healthcare,2020-04-20 06:48:24,396
19138,42,Asia,Retail,2020-09-14 04:39:16,362
11828,30,North America,Finance,2020-07-05 09:44:57,391
11222,54,North America,Retail,2020-10-03 15:22:52,375
19914,30,Asia,Finance,2020-04-16 21:13:36,389
16342,34,North America,Finance,2020-12-23 10:54:36,329
16066,38,North America,Retail,2021-01-17 04:26:34,312
10816,65,South America,Retail,2020-04-09 12:35:05,329
15396,50,Europe,Retail,2020-02-27 06:06:28,300
13982,52,Europe,Finance,2020-07-20 13:10:16,372
11014,40,Europe,Finance,2021-03-23 23:22:27,359
14091,31,Europe,Finance,2022-11-16 16:10:11,352
11890,35,Asia,Finance,2020-04-21 07:56:06,323
18984,65,South America,Technology,2020-05-21 02:30:01,379
13156,44,Asia,Technology,2020-07-30 12:11:39,377
11598,40,Europe,Technology,2021-06-14 01:46:38,365
12689,57,North America,Retail,2020-01-18 07:51:57,318
15232,23,North America,Healthcare,2021-06-17 23:11:37,347
18989,48,South America,Retail,2021-12-21 12:27:10,344
15516,52,South America,Healthcare,2022-03-25 23:58:04,379
15298,52,Asia,Finance,2021-03-23 21:37:07,352
17973,58,Asia,Healthcare,2020-07-16 21:37:44,361
18697,41,Asia,Healthcare,2020-04-17 02:42:02,332
19734,57,North America,Retail,2020-10-15 09:03:42,367
13020,67,Asia,Finance,2020-06-02 02:54:56,379
13182,58,North America,Finance,2020-08-14 15:52:32,391
14759,60,Europe,Technology,2021-02-07 06:25:06,336
10027,66,South America,Finance,2020-01-04 10:37:22,314
12663,42,North America,Retail,2020-01-11 03:47:24,334
19513,48,North America,Retail,2020-12-25 03:11:30,377
11868,59,South America,Healthcare,2020-11-15 08:30:35,378
17071,38,South America,Technology,2020-08-01 20:08:23,396
17141,27,South America,Healthcare,2020-02-09 22:52:13,388
11682,48,Asia,Retail,2020-01-08 12:04:53,394
18591,38,Asia,Finance,2020-11-28 05:44:31,316
14130,67,South America,Retail,2021-07-16 16:10:59,365
11385,38,Europe,Retail,2020-12-03 13:45:43,327
15783,52,South America,Healthcare,2020-10-21 08:59:38,381
15351,61,North America,Retail,2020-03-27 09:29:52,306
14874,22,North America,Finance,2020-04-03 11:13:14,324
10925,48,South America,Healthcare,2020-02-28 08:40:45,348
10650,20,North America,Retail,2020-05-21 22:26:40,352
18114,53,Europe,Healthcare,2020-07-29 01:45:38,383
13754,33,South America,Technology,2020-07-01 09:03:01,350
16581,64,Asia,Finance,2020-01-17 13:45:45,380
13958,50,Asia,Retail,2020-09-20 14:26:25,339
15870,52,Asia,Technology,2021-01-31 04:42:27,370
16948,57,Asia,Retail,2020-06-28 00:42:41,301
14087,64,Asia,Technology,2020-04-29 01:37:29,396
19128,33,Asia,Technology,2020-04-10 19:12:09,336
14336,42,Asia,Retail,2021-05-01 17:51:15,319
13340,61,North America,Technology,2022-05-17 05:37:23,314
14250,21,North America,Retail,2021-04-17 00:40:02,308
18136,32,Asia,Finance,2022-06-11 14:23:33,397
16732,42,South America,Healthcare,2021-01-17 01:38:15,343
11816,56,Asia,Finance,2020-11-19 00:43:55,398
15656,50,Europe,Retail,2020-05-02 07:21:34,348
10100,56,South America,Healthcare,2020-06-08 11:55:23,341
18110,40,North America,Retail,2022-11-15 07:27:16,385
12606,21,North America,Retail,2021-04-25 08:22:04,358
10554,68,North America,Retail,2020-03-25 22:53:12,383
17728,30,Europe,Technology,2020-02-17 02:08:37,315
12792,69,North America,Retail,2020-06-09 05:21:55,317
14906,46,Asia,Retail,2021-01-22 18:23:07,382
12113,34,South America,Healthcare,2020-08-27 10:05:06,308
10493,50,North America,Technology,2021-06-14 15:04:19,385
16600,30,Europe,Healthcare,2020-04-30 06:40:51,386
11450,28,North America,Technology,2022-11-20 09:05:51,350
16099,53,Asia,Finance,2021-07-10 15:45:40,350
19778,20,South America,Finance,2020-08-27 02:20:55,384
19313,48,Europe,Technology,2020-11-15 03:56:41,319
11075,63,Europe,Technology,2020-09-09 03:08:01,300
13461,29,Asia,Finance,2020-12-28 10:10:58,340
17023,65,South America,Healthcare,2022-05-07 20:08:12,361
13426,42,Asia,Retail,2021-02-21 23:41:58,332
17190,29,Asia,Retail,2021-06-05 04:55:41,382
15407,53,North America,Finance,2020-09-17 20:27:36,331
18525,58,South America,Retail,2022-03-05 01:58:43,378
16401,55,South America,Technology,2021-01-14 23:51:43,323
13548,48,Asia,Technology,2020-01-06 03:52:25,321
15769,69,North America,Technology,2020-11-23 00:17:39,328
16749,20,Europe,Healthcare,2020-09-20 18:46:14,369
11410,26,South America,Technology,2020-05-08 04:25:51,398
13789,47,North America,Retail,2021-11-27 21:00:17,388
16123,47,South America,Finance,2020-01-04 15:11:13,373
12604,22,North America,Healthcare,2021-03-06 16:29:18,360
19869,38,Asia,Healthcare,2020-01-11 22:40:24,333
11938,24,Europe,Healthcare,2021-07-10 07:33:40,312
16236,29,Asia,Healthcare,2020-01-29 09:44:48,378
18007,43,South America,Technology,2020-02-16 08:04:12,360
16836,61,Asia,Healthcare,2020-01-14 10:27:37,360
10019,46,South America,Finance,2021-01-07 10:32:46,390
11107,66,South America,Healthcare,2021-04-16 15:01:46,312
17321,36,Asia,Finance,2020-08-28 03:31:04,308
17961,60,Europe,Technology,2021-10-02 03:50:02,351
18262,21,South America,Finance,2020-07-17 09:06:57,304
19509,51,Europe,Healthcare,2020-11-16 11:08:34,314
15271,59,Europe,Retail,2020-04-07 00:19:55,353
14322,43,Europe,Finance,2020-06-04 10:50:56,387
15728,44,Asia,Finance,2020-12-12 01:47:06,358
18778,40,South America,Healthcare,2020-12-19 12:17:59,355
15086,42,North America,Finance,2021-05-21 10:07:11,319
19804,67,North America,Retail,2020-05-28 11:05:13,389
10000,50,North America,Healthcare,2020-04-04 05:03:53,308
18689,55,Asia,Finance,2020-04-08 23:03:24,357
18708,57,North America,Technology,2020-08-02 06:44:09,371
15675,64,Europe,Retail,2020-05-09 17:17:58,309
19473,56,Asia,Technology,2020-01-06 08:58:26,354
18962,54,Asia,Finance,2020-08-10 00:51:27,387
18322,29,South America,Healthcare,2020-01-01 00:31:30,347
17276,41,South America,Healthcare,2020-06-02 18:11:22,367
10565,62,North America,Finance,2020-04-05 20:52:00,365
15630,61,North America,Technology,2020-04-25 14:19:32,332
10309,51,South America,Finance,2020-06-18 08:05:59,385
13626,48,Europe,Finance,2021-05-01 10:13:26,317
10180,49,North America,Retail,2020-06-09 17:02:19,319
18194,44,Europe,Finance,2020-02-24 08:17:11,386
11573,24,Asia,Healthcare,2020-03-26 03:01:34,306
11033,43,North America,Technology,2020-03-12 02:31:24,343
13799,52,Asia,Technology,2020-01-06 14:31:01,388
13850,42,Europe,Retail,2020-03-26 07:44:06,376
10127,52,Asia,Retail,2020-06-28 17:56:42,362
19460,49,Europe,Healthcare,2021-10-26 11:59:29,302
15746,65,North America,Finance,2020-04-28 10:19:36,371
11575,46,South America,Healthcare,2022-04-27 18:50:25,333
12866,56,North America,Technology,2020-11-11 12:51:01,334
15793,39,North America,Retail,2022-04-25 18:15:38,321
10137,23,Asia,Finance,2022-08-12 00:20:10,353
11699,47,Asia,Technology,2020-06-05 11:30:09,355
19616,51,Asia,Finance,2020-11-26 21:54:46,334
14462,31,Europe,Finance,2020-05-03 15:59:59,389
12527,62,Europe,Healthcare,2020-07-24 04:51:47,343
17062,66,Asia,Healthcare,2020-04-18 05:28:05,315
17959,48,South America,Technology,2021-11-21 04:06:46,318
12168,67,Asia,Finance,2021-03-07 03:13:15,396
11947,27,Europe,Retail,2021-05-15 12:09:55,384
10560,42,Asia,Retail,2020-05-01 18:53:32,384
16874,51,North America,Finance,2021-08-10 00:49:28,388
16558,58,South America,Retail,2020-03-17 15:24:11,346
19560,66,Europe,Finance,2020-02-28 00:12:26,317
11329,67,Europe,Technology,2020-02-06 14:07:50,307
13068,24,Europe,Retail,2020-01-20 20:46:26,328
12293,34,South America,Retail,2021-04-30 22:13:30,328
18240,42,Europe,Technology,2021-05-28 18:58:01,324
10493,27,North America,Retail,2020-07-08 09:11:40,374
11583,62,South America,Finance,2022-06-29 00:10:01,333
14821,34,Europe,Retail,2020-01-01 04:50:29,304
16290,43,North America,Finance,2020-03-08 05:27:24,314
11674,64,North America,Technology,2020-04-07 06:15:04,382
13962,41,Europe,Technology,2020-01-18 15:05:30,307
16531,30,South America,Technology,2021-01-22 12:31:06,392
15634,44,Europe,Healthcare,2020-10-10 10:38:25,317
10194,30,Asia,Technology,2020-07-05 07:12:21,334
10918,43,Asia,Technology,2020-05-11 04:40:57,334
15789,58,Asia,Technology,2021-05-16 08:12:52,392
16539,69,North America,Finance,2021-01-13 09:51:30,355
18449,69,Europe,Technology,2020-07-09 03:36:22,329
14670,47,South America,Technology,2020-03-26 23:27:55,374
10495,22,South America,Finance,2022-05-21 21:29:56,370
16421,67,Europe,Finance,2020-02-28 07:11:30,345
17321,22,South America,Retail,2020-05-23 18:59:31,374
10801,65,Asia,Finance,2020-02-17 02:44:21,367
12540,21,Asia,Technology,2021-01-07 18:22:10,399
11883,63,Asia,Technology,2020-01-02 20:31:19,352
16272,64,South America,Healthcare,2021-02-03 15:19:44,360
18609,40,Asia,Technology,2020-06-25 15:40:31,369
15008,43,South America,Healthcare,2020-03-13 08:57:39,343
17423,56,Europe,Retail,2020-03-01 20:54:13,394
10022,52,Europe,Healthcare,2020-10-15 22:40:03,375
18755,47,Europe,Retail,2020-01-28 06:58:31,342
17057,28,Asia,Technology,2021-07-30 17:53:15,395
17010,37,South America,Finance,2020-05-19 23:08:19,336
18807,56,Europe,Technology,2021-11-24 05:27:04,348
11329,53,North America,Retail,2020-12-20 01:13:26,372
13065,68,South America,Technology,2020-01-25 18:34:16,396
18457,41,Europe,Healthcare,2020-01-25 14:22:40,304
13831,55,Europe,Retail,2020-11-25 21:24:23,304
11693,65,South America,Finance,2020-04-18 02:37:49,396
17335,20,Europe,Retail,2020-06-10 04:02:57,311
18226,60,Europe,Technology,2022-05-31 12:53:49,337
10278,66,North America,Retail,2021-01-02 13:51:48,336
17221,20,Europe,Retail,2020-01-15 20:04:40,311
19945,47,Europe,Finance,2021-05-28 09:48:14,306
11172,38,South America,Retail,2020-09-01 01:18:14,368
14511,56,South America,Finance,2020-01-08 11:28:36,315
17819,47,North America,Finance,2021-07-23 14:50:58,343
14017,61,North America,Finance,2020-12-29 19:56:43,340
12051,51,Asia,Finance,2020-06-05 21:00:31,392
13444,62,Asia,Healthcare,2021-05-06 03:33:50,330
16582,42,South America,Retail,2020-06-05 16:37:16,380
10493,48,Europe,Technology,2020-11-05 10:56:36,351
13022,65,North America,Technology,2020-04-22 16:58:43,393
13792,55,North America,Technology,2020-02-19 14:41:17,321
15563,29,South America,Technology,2021-05-08 15:32:31,350
13580,47,North America,Retail,2021-05-03 08:28:54,373
10311,29,Europe,Technology,2020-02-17 03:24:38,399
18377,61,Asia,Technology,2020-01-21 22:51:22,335
16133,36,South America,Retail,2022-07-27 04:22:28,399
12313,35,North America,Retail,2022-01-08 22:31:27,347
17935,38,South America,Retail,2021-01-22 00:25:19,319
17711,25,Asia,Finance,2020-07-31 13:42:23,388
18411,33,North America,Retail,2022-01-10 03:35:21,342
19667,24,Asia,Finance,2020-05-02 03:51:05,389
19036,39,North America,Finance,2020-01-05 23:37:26,384
11005,22,Europe,Retail,2021-05-08 16:37:08,345
12713,58,South America,Technology,2020-05-24 09:39:15,334
15691,27,Asia,Retail,2022-04-26 12:44:46,352
19001,44,North America,Technology,2021-11-29 12:56:58,334
11841,50,Europe,Finance,2021-10-03 11:26:15,322
12657,38,Europe,Retail,2020-06-16 02:57:13,331
11801,62,Asia,Healthcare,2020-01-24 09:58:14,315
15059,51,Asia,Finance,2020-11-30 07:17:10,386
15263,43,Asia,Finance,2021-09-04 18:19:01,300
12922,49,Asia,Healthcare,2020-07-11 13:50:13,306
11319,45,South America,Finance,2020-11-05 09:41:24,345
17814,36,South America,Technology,2021-10-01 17:31:18,330
17214,49,North America,Finance,2020-05-25 06:24:10,399
16329,55,Asia,Healthcare,2021-02-23 22:44:26,373
18541,36,North America,Technology,2020-02-12 00:05:19,361
13780,67,South America,Retail,2020-03-10 02:09:03,311
12946,44,North America,Technology,2020-03-05 01:06:11,346
17912,44,South America,Technology,2020-05-04 04:31:45,341
11056,67,Europe,Finance,2022-06-01 21:48:16,302
11196,38,South America,Healthcare,2021-04-17 06:34:02,300
12726,53,North America,Healthcare,2020-12-05 14:38:40,379
16220,52,Asia,Healthcare,2020-01-01 20:16:12,360
17172,56,Asia,Technology,2021-07-18 13:18:03,358
11095,67,North America,Finance,2020-02-25 08:19:17,329
13134,62,Europe,Technology,2020-01-03 12:15:33,399
17790,29,South America,Healthcare,2020-01-01 16:30:34,333
17105,35,Asia,Healthcare,2020-05-25 00:29:06,325
14928,59,North America,Retail,2022-03-13 22:04:58,302
14026,37,Europe,Healthcare,2020-01-08 23:21:28,363
14025,55,Asia,Retail,2021-12-31 18:39:33,336
11180,50,Europe,Finance,2021-11-30 16:55:33,389
13467,61,South America,Technology,2021-02-25 17:51:43,303
12135,48,Asia,Finance,2021-08-13 11:17:05,330
11506,69,North America,Finance,2022-01-20 01:34:09,334
19845,58,South America,Healthcare,2020-06-23 22:27:57,375
10348,37,South America,Finance,2020-08-06 09:20:31,370
13647,29,South America,Technology,2020-05-08 16:55:38,395
17652,50,North America,Retail,2020-01-28 05:25:45,305
16925,50,North America,Technology,2021-01-21 21:48:33,300
13607,23,North America,Technology,2020-01-10 16:58:56,317
13272,25,Europe,Technology,2021-02-26 13:50:01,398
15458,21,Europe,Finance,2020-02-15 06:13:44,383
14812,59,Europe,Retail,2021-08-14 01:28:22,318
10557,24,Europe,Finance,2020-06-29 16:45:55,311
19895,42,North America,Healthcare,2021-03-31 20:32:53,374
15175,43,South America,Healthcare,2020-01-29 21:20:20,342
11949,24,South America,Retail,2021-07-14 18:02:23,346
11942,60,Europe,Retail,2020-07-10 01:20:20,333
15524,28,Europe,Technology,2022-08-29 20:14:54,388
15481,49,South America,Finance,2020-06-10 02:26:08,315
17119,67,Asia,Technology,2020-06-28 02:14:30,391
18904,65,Asia,Retail,2020-02-20 21:09:31,399
10431,53,Asia,Technology,2021-11-03 05:42:24,361
11402,38,Europe,Finance,2021-10-20 22:54:26,320
11698,20,North America,Technology,2020-04-06 20:02:52,328
15285,40,Asia,Healthcare,2020-08-28 21:47:56,381
19599,30,Europe,Healthcare,2020-01-20 12:25:24,312
13489,20,North America,Healthcare,2020-03-12 01:38:10,307
19704,43,South America,Retail,2022-02-28 06:31:30,369
12770,29,Asia,Finance,2021-02-15 21:12:17,307
16770,46,Europe,Retail,2020-02-24 08:17:09,354
15926,32,Asia,Retail,2022-03-14 05:31:11,355
12202,27,Asia,Technology,2020-04-09 22:45:30,376
17049,25,South America,Technology,2021-09-15 06:07:23,331
10587,36,South America,Retail,2020-06-20 11:30:25,386
19805,63,North America,Finance,2022-06-09 07:04:11,382
15076,44,North America,Healthcare,2020-08-26 02:40:03,372
10697,65,Asia,Finance,2020-01-02 04:06:44,356
16346,39,South America,Healthcare,2021-04-20 10:46:23,374
12829,48,Europe,Healthcare,2021-05-23 02:21:26,334
11869,38,Europe,Technology,2020-03-29 08:42:48,302
18709,44,South America,Technology,2020-01-30 23:40:33,341
17321,22,North America,Healthcare,2020-06-05 01:44:25,395
15995,61,Europe,Retail,2021-08-04 19:37:41,315
12809,20,North America,Retail,2021-09-24 17:37:28,364
12723,25,Europe,Technology,2020-01-30 07:32:28,377
11161,64,Europe,Finance,2021-06-24 04:01:32,308
12113,55,North America,Technology,2020-11-28 00:45:02,350
10158,61,Asia,Technology,2020-08-02 14:36:52,379
15488,49,Asia,Retail,2020-11-29 04:55:15,300
19264,59,Europe,Finance,2020-01-13 16:13:58,323
15882,26,Asia,Finance,2020-08-07 23:17:29,352
15122,27,North America,Technology,2021-09-10 23:29:49,347
13897,69,Asia,Finance,2022-01-29 08:24:33,320
17322,29,Asia,Technology,2021-09-18 10:15:34,372
14019,66,North America,Healthcare,2020-08-23 13:46:17,355
17475,41,North America,Retail,2021-12-19 23:49:39,316
12554,58,Asia,Healthcare,2020-02-16 14:56:46,305
12322,27,Asia,Retail,2020-01-23 10:32:47,334
18199,47,Asia,Technology,2020-04-08 22:06:48,384
14055,33,South America,Retail,2020-06-26 17:27:47,356
14523,33,South America,Healthcare,2021-04-26 17:59:51,358
14065,46,Europe,Retail,2020-01-25 13:50:57,385
11270,50,North America,Finance,2020-04-06 06:37:10,343
10015,50,Asia,Healthcare,2020-04-23 02:06:25,315
10875,61,Asia,Retail,2021-12-14 11:17:06,366
13921,43,Asia,Healthcare,2022-11-30 00:44:41,399
11051,48,South America,Retail,2021-10-24 04:49:06,301
14885,48,North America,Retail,2021-04-10 10:56:15,366
18840,35,South America,Retail,2021-02-28 15:23:40,360
14216,69,North America,Technology,2020-04-10 03:14:44,355
17395,27,Asia,Finance,2020-08-07 04:37:16,378
16666,54,Europe,Healthcare,2021-06-18 11:31:13,326
12687,43,Asia,Finance,2020-02-05 23:02:46,309
18695,56,South America,Technology,2020-01-16 19:07:15,326
11170,52,North America,Finance,2021-09-23 17:58:24,389
11229,58,Europe,Healthcare,2020-04-19 16:47:20,383
18372,31,Asia,Finance,2020-03-19 13:11:45,334
16568,59,North America,Healthcare,2022-01-08 12:36:07,342
13885,24,Asia,Finance,2021-01-29 08:10:57,346
18247,37,Asia,Healthcare,2020-01-24 17:00:41,312
10423,33,North America,Finance,2021-05-06 07:07:40,336
18042,48,North America,Healthcare,2021-11-27 08:45:05,332
14836,55,North America,Healthcare,2020-07-14 20:37:21,336
11798,37,Europe,Retail,2020-08-05 22:03:18,307
18291,41,South America,Finance,2020-01-03 09:45:18,301
16148,67,Europe,Healthcare,2021-02-19 14:20:31,350
10243,39,South America,Retail,2022-01-27 01:44:30,362
19018,45,South America,Healthcare,2020-02-24 12:59:24,387
10963,41,Asia,Technology,2021-09-18 01:56:03,317
10061,27,South America,Finance,2021-03-17 20:49:35,312
19127,58,South America,Finance,2020-02-01 17:45:22,365
12633,34,South America,Finance,2020-01-20 09:51:32,366
14797,55,Europe,Finance,2022-03-30 14:52:49,341
10454,42,Asia,Healthcare,2020-01-05 03:50:03,349
18982,68,North America,Retail,2021-10-05 16:24:53,354
11728,45,North America,Retail,2020-08-23 04:19:03,377
17917,42,North America,Healthcare,2021-08-09 18:21:59,352
18001,36,North America,Finance,2020-08-15 11:34:09,308
10484,25,South America,Healthcare,2020-07-06 22:49:01,332
19357,41,Europe,Finance,2022-02-20 09:01:38,328
12677,32,Europe,Retail,2020-05-11 15:50:35,383
17133,34,Europe,Finance,2020-01-18 19:58:15,302
13328,38,South America,Finance,2020-11-07 08:56:43,337
16796,53,South America,Technology,2020-10-26 17:31:30,388
18768,56,Europe,Finance,2021-06-07 22:01:53,352
10228,45,Asia,Technology,2021-07-23 20:49:54,348
14936,34,North America,Technology,2020-01-31 22:52:43,330
10804,57,Europe,Technology,2021-01-06 03:04:25,379
17960,28,South America,Technology,2020-02-04 09:27:58,388
15921,64,South America,Finance,2021-12-03 20:12:22,378
17204,39,Asia,Finance,2020-06-26 12:41:45,332
10803,42,Europe,Healthcare,2020-09-13 16:19:08,316
14075,52,Asia,Healthcare,2020-07-27 14:32:39,394
11790,26,Asia,Healthcare,2020-02-29 03:58:49,369
14301,32,South America,Finance,2020-03-21 03:38:03,344
17579,52,North America,Technology,2020-11-16 06:35:00,393
10250,50,Asia,Retail,2020-09-25 21:51:29,320
12537,32,Asia,Healthcare,2020-08-01 02:18:08,333
10041,47,Asia,Finance,2022-01-01 14:04:44,350
14564,49,Asia,Technology,2020-01-06 16:41:30,351
16868,24,South America,Technology,2020-05-15 20:20:44,341
11002,42,South America,Retail,2020-05-30 06:13:31,365
17822,30,Europe,Technology,2021-02-12 02:35:25,318
12308,67,North America,Healthcare,2021-07-05 07:00:26,349
14864,65,North America,Technology,2020-02-18 05:01:55,388
16599,43,Asia,Finance,2020-04-11 17:02:47,350
11435,28,North America,Retail,2020-02-10 04:42:17,356
12867,42,South America,Healthcare,2020-01-19 05:07:52,348
18965,52,North America,Finance,2020-07-25 22:31:47,317
12488,62,Europe,Finance,2020-09-09 17:30:56,303
16373,28,Europe,Healthcare,2020-06-28 13:25:37,326
19943,66,Asia,Healthcare,2020-05-18 20:16:09,387
16658,50,South America,Retail,2021-10-21 20:58:17,379
16308,64,Europe,Finance,2020-02-20 11:49:15,368
14221,32,South America,Finance,2020-07-08 19:41:47,383
